DATE,GASOLENE,AUTO DIESEL,GASOLENE SMA,AUTODIESEL SMA,GASOLENE SMA DEVIANCE,AUTODIESEL SMA DEVIANCE,GASOLENE SMA AVERAGE DEVIANCE,AUTODIESEL SMA AVERAGE DEVIANCE
7-Jul-22,,,219.7087,222.0603,,,,
30-Jun-22,220.1587,227.2603,218.0587,218.7983,-2.1,-8.462,-6.66,-8.076
23-Jun-22,220.4087,227.5103,216.4087,215.5363,-4,-11.974,-7.8,-6.8036
16-Jun-22,220.6587,223.0103,213.8087,213.2243,-6.85,-9.786,-9.2624,-5.3988
9-Jun-22,220.9087,218.5103,210.2587,211.8623,-10.65,-6.648,-9.7172,-5.0716
2-Jun-22,216.4087,214.0103,206.7087,210.5003,-9.7,-3.51,-8.7844,-6.012
26-May-22,211.9087,210.9503,204.1087,208.8503,-7.8,-2.1,-7.4088,-7.27
19-May-22,212.1587,211.2003,200.8467,206.2503,-11.312,-4.95,-6.8628,-8.5
12-May-22,207.6587,211.4503,198.5347,203.3003,-9.124,-8.15,-5.1592,-8.5492
5-May-22,203.1587,211.7003,197.1727,200.3503,-5.986,-11.35,-4.29,-8.0676
28-Apr-22,198.6587,207.2003,195.8367,197.4003,-2.822,-9.8,-4.5256,-7.5376
21-Apr-22,198.9087,202.7003,193.8387,194.4503,-5.07,-8.25,-4.7624,-6.7692
14-Apr-22,195.8487,198.2003,193.0547,193.0043,-2.794,-5.196,-4.966,-7.1404
7-Apr-22,196.0987,196.7003,191.3207,190.9583,-4.778,-5.742,-7.31,-10.4544
31-Mar-22,196.3487,196.9503,189.1847,188.2503,-7.164,-8.7,-9.3096,-14.3584
24-Mar-22,191.9787,192.4503,187.9727,186.4923,-4.006,-5.958,-11.4384,-18.6392
17-Mar-22,188.9187,187.9503,182.8307,177.8443,-6.088,-10.106,-15.1256,-25.0208
10-Mar-22,191.9287,190.9703,177.4147,169.2043,-14.514,-21.766,-13.9136,-22.8312
3-Mar-22,187.4287,186.4703,172.6527,161.2083,-14.776,-25.262,-11.5868,-19.0868
24-Feb-22,185.6687,183.4103,167.8607,153.3063,-17.808,-30.104,-9.2772,-14.546
17-Feb-22,185.9187,183.6603,163.4767,145.7943,-22.442,-37.866,-6.2284,-8.5696
12-Aug-21,163.2087,144.7103,163.1807,145.5523,-0.028,0.842,-3.1328,-1.7244
5-Aug-21,164.8487,147.7703,161.9687,144.7263,-2.88,-3.044,-4.5196,-2.3612
29-Jul-21,163.6187,146.4903,160.3907,143.9323,-3.228,-2.558,-5.154,-2.5832
22-Jul-21,161.7087,143.9003,159.1447,143.6783,-2.564,-0.222,-5.2964,-2.8824
15-Jul-21,163.9987,146.1003,157.0347,142.4603,-6.964,-3.64,-5.6912,-3.9288
8-Jul-21,161.7287,143.5003,154.7667,141.1583,-6.962,-2.342,-5.0108,-4.004
1-Jul-21,158.7887,143.6403,152.7367,139.4863,-6.052,-4.154,-3.9296,-3.968
24-Jun-21,155.7287,142.5203,151.7887,138.4663,-3.94,-4.054,-2.8976,-3.4308
17-Jun-21,155.4787,142.6303,150.9407,137.1763,-4.538,-5.454,-3.1916,-3.7528
10-Jun-21,153.4487,140.0103,149.8867,135.9943,-3.562,-4.016,-3.8364,-3.9588
3-Jun-21,150.3887,136.9903,148.8327,134.8283,-1.556,-2.162,-4.41,-4.3104
27-May-21,148.6387,135.2803,147.7467,133.8123,-0.892,-1.468,-5.0464,-4.5912
20-May-21,150.9887,137.4203,145.5787,131.7563,-5.41,-5.664,-5.5084,-4.8044
13-May-21,151.2387,136.1803,143.4767,129.6963,-7.762,-6.484,-4.5248,-3.4448
6-May-21,148.1787,134.1003,141.7487,128.3263,-6.43,-5.774,-3.38,-1.5512
29-Apr-21,145.1187,131.1603,140.3807,127.5943,-4.738,-3.566,-2.5268,-0.128
22-Apr-21,143.2087,130.2003,140.0067,127.6663,-3.202,-2.534,-2.1528,0.6168
15-Apr-21,140.1487,127.1403,139.6567,128.2743,-0.492,1.134,-3.328,0.1844
8-Apr-21,140.7287,125.8803,138.6907,128.8643,-2.038,2.984,-5.0908,-1.3668
1-Apr-21,139.5387,127.2503,137.3747,128.5923,-2.164,1.342,-6.6792,-3.5076
25-Mar-21,138.2787,127.5003,135.4107,127.6583,-2.868,0.158,-8.222,-5.1112
18-Mar-21,141.3387,130.5603,132.2607,125.8643,-9.078,-4.696,-9.1444,-6.1812
11-Mar-21,138.3987,130.1803,129.0927,123.5583,-9.306,-6.622,-8.6788,-6.3716
4-Mar-21,135.8987,128.8303,125.9187,121.1103,-9.98,-7.72,-7.934,-5.7632
25-Feb-21,132.9587,125.8903,123.0807,119.2143,-9.878,-6.676,-6.822,-4.5956
18-Feb-21,128.4587,122.8303,120.9787,117.6383,-7.48,-5.192,-5.76,-3.676
11-Feb-21,125.5887,121.5903,118.8387,115.9423,-6.75,-5.648,-5.3216,-2.858
4-Feb-21,122.5587,118.6503,116.9767,115.0703,-5.582,-3.58,-4.576348,-1.595612
28-Jan-21,120.0287,116.5903,115.6087,114.7083,-4.42,-1.882,-3.890244,-1.116036
21-Jan-21,118.7687,116.4103,114.2007,114.3323,-4.568,-2.078,-3.592488,-1.308072
14-Jan-21,117.9487,114.9503,112.6607,113.8483,-5.288,-1.102,-3.09268,-1.69052
7-Jan-21,114.8887,113.1103,111.86496,113.77424,-3.02374,0.66394,-2.22322,-2.07778
31-Dec-20,113.2487,114.2903,111.09722,113.10818,-2.15148,-1.18212,-1.913272,-2.998568
23-Dec-20,113.1887,114.7803,110.25748,111.93812,-2.93122,-2.84218,-1.330976,-3.213744
16-Dec-20,111.7287,114.5303,109.65974,110.54006,-2.06896,-3.99024,-0.335132,-2.639308
10-Dec-20,110.2487,112.5303,109.308,109.492,-0.9407,-3.0383,0.71186,-1.46006
3-Dec-20,110.91,112.74,109.436,108.8,-1.474,-3.94,1.8892,-0.324
26-Nov-20,109.41,110.96,110.17,108.702,0.76,-2.258,2.7408,0.6096
19-Nov-20,108.99,108.93,111.038,108.96,2.048,0.03,2.948,0.9264
12-Nov-20,108.74,107.54,111.906,109.446,3.166,1.906,3.0684,0.9232
5-Nov-20,108.49,107.29,113.436,109.932,4.946,2.642,3.366,0.8148
29-Oct-20,111.55,109.28,114.334,110.008,2.784,0.728,2.9612,0.9124
22-Oct-20,113.08,110.47,114.876,109.796,1.796,-0.674,3.2168,1.7084
15-Oct-20,113.33,110.22,115.98,110.234,2.65,0.014,3.8408,3.1064
8-Oct-20,113.08,109.97,117.734,111.334,4.654,1.364,3.6316,3.8612
30-Sep-20,116.14,109.72,119.062,112.85,2.922,3.13,2.3228,3.74
24-Sep-20,116.04,109.66,120.102,114.368,4.062,4.708,0.9384,2.784
17-Sep-20,115.79,109.41,120.706,115.726,4.916,6.316,-0.5372,1.342
10-Sep-20,118.85,112.41,120.454,116.198,1.604,3.788,-1.798,-0.384
3-Sep-20,121.85,115.47,119.96,116.228,-1.89,0.758,-2.3212,-1.556
27-Aug-20,122.78,117.3,118.78,115.65,-4,-1.65,-2.6496,-2.49
20-Aug-20,121.24,117.25,117.924,114.748,-3.316,-2.502,-2.1432,-2.86
13-Aug-20,118.81,116.2,117.422,113.886,-1.388,-2.314,-1.76,-2.8364
6-Aug-20,117.59,114.77,116.578,112.698,-1.012,-2.072,-1.5844,-2.8524
30-Jul-20,119.38,115.62,115.848,111.708,-3.532,-3.912,-0.6124,-2.252
23-Jul-20,116.88,114.41,115.412,110.91,-1.468,-3.5,0.5728,-1.6824
16-Jul-20,116.96,112.74,115.56,110.356,-1.4,-2.384,1.7636,-1.176
9-Jul-20,116.3,111.89,115.79,109.496,-0.51,-2.394,2.4232,-0.8256
2-Jul-20,113.37,108.83,117.218,109.76,3.848,0.93,3.0472,0.0752
25-Jun-20,115.73,110.67,118.124,109.606,2.394,-1.064,2.1476,-0.0508
18-Jun-20,114.7,110.42,119.186,109.452,4.486,-0.968,1.6812,0.5544
11-Jun-20,117.7,109.97,119.598,109.338,1.898,-0.632,0.9476,1.6052
4-Jun-20,117.45,107.59,120.06,109.7,2.61,2.11,0.892,3.186
28-May-20,120.51,110.15,119.86,110.45,-0.65,0.3,0.9844,4.7644
21-May-20,120.26,109.9,120.322,111.862,0.062,1.962,2.0992,6.1788
14-May-20,120.01,109.65,120.828,113.936,0.818,4.286,2.6596,6.9016
7-May-20,119.76,109.4,121.38,116.672,1.62,7.272,3.3976,6.7992
30-Apr-20,119.76,109.4,122.832,119.402,3.072,10.002,4.4236,5.7372
23-Apr-20,119.51,113.9,124.434,121.272,4.924,7.372,4.4016,4.3872
16-Apr-20,122.57,116.96,125.434,122.536,2.864,5.576,3.9092,3.7192
9-Apr-20,122.54,120.02,127.048,123.794,4.508,3.774,3.6976,3.5576
2-Apr-20,122.52,123.08,129.27,125.042,6.75,1.962,2.3084,3.2936
26-Mar-20,127.02,123.05,129.982,126.302,2.962,3.252,-0.4556,2.8392
19-Mar-20,127.52,123.25,129.982,127.282,2.462,4.032,-2.1132,2.2076
12-Mar-20,127.57,123.28,129.376,128.048,1.806,4.768,-3.0776,1.9112
5-Mar-20,130.61,126.31,128.172,128.764,-2.438,2.454,-3.092,1.9584
27-Feb-20,133.63,129.32,126.56,129.01,-7.07,-0.31,-2.1834,2.0236
20-Feb-20,130.58,129.35,125.254,129.444,-5.326,0.094,-0.4694,2.650933333
13-Feb-20,127.52,128.15,125.16,130.7,-2.36,2.55,1.5018,3.189133333
6-Feb-20,124.54,127.11,126.274,132.114,1.734,5.004,2.5858,2.629133333
30-Jan-20,124.59,129.89,126.695,132.67,2.105,2.78,#DIV/0!,#DIV/0!
23-Jan-20,125.57,130.55,127.07,133.3766667,1.5,2.826666667,#DIV/0!,#DIV/0!
16-Jan-20,124.05,131.52,128.58,134.305,4.53,2.785,#DIV/0!,#DIV/0!
9-Jan-20,127.05,134.43,130.11,134.18,3.06,-0.25,#DIV/0!,#DIV/0!
2-Jan-20,130.11,134.18,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!